run_path,step,tag,value
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,5,LogVar/atomic,-0.011003247462213
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,6,LogVar/atomic,-0.0314727537333965
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,7,LogVar/atomic,-0.0536026060581207
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,8,LogVar/atomic,-0.0731520652770996
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,9,LogVar/atomic,-0.0918421596288681
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,10,LogVar/atomic,-0.1081690043210983
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,11,LogVar/atomic,-0.1225366443395614
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,12,LogVar/atomic,-0.1363043040037155
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,13,LogVar/atomic,-0.1480663120746612
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,14,LogVar/atomic,-0.158097892999649
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,15,LogVar/atomic,-0.167151853442192
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,16,LogVar/atomic,-0.1756599396467209
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,17,LogVar/atomic,-0.1833530515432357
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,18,LogVar/atomic,-0.1904947161674499
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,19,LogVar/atomic,-0.1962792724370956
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,20,LogVar/atomic,-0.2014625668525695
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,21,LogVar/atomic,-0.2070002555847168
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,22,LogVar/atomic,-0.2101854234933853
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,23,LogVar/atomic,-0.2139059454202652
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,24,LogVar/atomic,-0.2172728478908538
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,25,LogVar/atomic,-0.2207133919000625
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,26,LogVar/atomic,-0.2231290340423584
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,27,LogVar/atomic,-0.2251081615686416
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,28,LogVar/atomic,-0.2272699922323227
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,29,LogVar/atomic,-0.2288527488708496
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,30,LogVar/atomic,-0.2304484695196151
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,31,LogVar/atomic,-0.2314499169588089
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,32,LogVar/atomic,-0.232719212770462
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,33,LogVar/atomic,-0.2334264069795608
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,34,LogVar/atomic,-0.2340249419212341
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,35,LogVar/atomic,-0.2345036268234253
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,36,LogVar/atomic,-0.2349070310592651
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,37,LogVar/atomic,-0.2351703345775604
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,38,LogVar/atomic,-0.2353285849094391
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,39,LogVar/atomic,-0.2354414314031601
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,40,LogVar/atomic,-0.2355546653270721
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,1,LogVar/auto,-0.0206383727490901
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,2,LogVar/auto,-0.0434472672641277
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,3,LogVar/auto,-0.0681185573339462
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,4,LogVar/auto,-0.0933994650840759
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,5,LogVar/auto,-0.1184341087937355
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,6,LogVar/auto,-0.1427769362926483
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,7,LogVar/auto,-0.1662748605012893
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,8,LogVar/auto,-0.1888467818498611
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,9,LogVar/auto,-0.2104670107364654
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,10,LogVar/auto,-0.230710819363594
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,11,LogVar/auto,-0.2499072253704071
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,12,LogVar/auto,-0.2686443626880646
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,13,LogVar/auto,-0.286548376083374
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,14,LogVar/auto,-0.3034813404083252
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,15,LogVar/auto,-0.319393515586853
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,16,LogVar/auto,-0.3344188928604126
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,17,LogVar/auto,-0.3485943973064422
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,18,LogVar/auto,-0.3618846237659454
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,19,LogVar/auto,-0.3742515444755554
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,20,LogVar/auto,-0.3856571614742279
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,21,LogVar/auto,-0.3961256146430969
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,22,LogVar/auto,-0.4056835472583771
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,23,LogVar/auto,-0.4144791066646576
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,24,LogVar/auto,-0.4223702549934387
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,25,LogVar/auto,-0.4294798672199249
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,26,LogVar/auto,-0.435742050409317
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,27,LogVar/auto,-0.4411158859729767
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,28,LogVar/auto,-0.4459197521209717
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,29,LogVar/auto,-0.450133353471756
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,30,LogVar/auto,-0.4537148177623749
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,31,LogVar/auto,-0.4567040503025055
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,32,LogVar/auto,-0.4591543674468994
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,33,LogVar/auto,-0.4611290693283081
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,34,LogVar/auto,-0.462673157453537
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,35,LogVar/auto,-0.4638457000255584
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,36,LogVar/auto,-0.4647032022476196
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,37,LogVar/auto,-0.4653070867061615
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,38,LogVar/auto,-0.4657165706157684
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,39,LogVar/auto,-0.4660003781318664
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,40,LogVar/auto,-0.4662192761898041
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,1,LogVar/awards,-0.0204467959702014
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,2,LogVar/awards,-0.0420390665531158
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,3,LogVar/awards,-0.0647603049874305
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,4,LogVar/awards,-0.0881209671497345
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,5,LogVar/awards,-0.1116901412606239
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,6,LogVar/awards,-0.1351045668125152
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,7,LogVar/awards,-0.1580269634723663
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,8,LogVar/awards,-0.180304929614067
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,9,LogVar/awards,-0.2018585950136184
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,10,LogVar/awards,-0.222218632698059
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,11,LogVar/awards,-0.241729587316513
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,12,LogVar/awards,-0.2609585225582123
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,13,LogVar/awards,-0.2795166671276092
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,14,LogVar/awards,-0.2972700297832489
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,15,LogVar/awards,-0.3140881657600403
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,16,LogVar/awards,-0.3300850093364715
runs/reference-2026-static-reliability/2026-static-reliability-full/development/teammate-set/clip_5_0,17,LogVar/awards,-0.3452711105346679
