phase,supervision_mode,architecture,epoch,train_loss,validation_loss,learning_rate,train_rows,validation_rows,train_events,validation_events,nominal_parameter_count,trainable_parameter_count,gradient_receiving_parameter_count,learning_rate_group_0,learning_rate_group_1,active_team_rows,z_base_norm_mean,z_base_norm_std,z_base_norm_p05,z_base_norm_p50,z_base_norm_p95,z_base_ghost_norm,z_base_update_norm_mean,module_Z_base_nominal_parameter_count,module_Z_base_trainable_parameter_count,module_Z_base_gradient_receiving_parameter_count,module_prediction_heads_nominal_parameter_count,module_prediction_heads_trainable_parameter_count,module_prediction_heads_gradient_receiving_parameter_count,train_score_mae,train_score_rmse,train_score_differential_mae,train_score_differential_rmse,train_winner_accuracy,train_winner_brier,train_winner_log_loss,train_winner_ece,validation_score_mae,validation_score_rmse,validation_score_differential_mae,validation_score_differential_rmse,validation_winner_accuracy,validation_winner_brier,validation_winner_log_loss,validation_winner_ece,optimizer_steps,preclip_grad_norm_mean,preclip_grad_norm_max,clipping_fraction,epoch_seconds,samples_per_second,continuous_loss,continuous_active_count,validation_continuous_loss,validation_continuous_active_count,win_loss,win_active_count,validation_win_loss,validation_win_active_count,embedding_loss,embedding_active_count,validation_embedding_loss,validation_embedding_active_count,endgame_loss,endgame_active_count,validation_endgame_loss,validation_endgame_active_count,auto_loss,auto_active_count,validation_auto_loss,validation_auto_active_count,awards_loss,awards_active_count,validation_awards_loss,validation_awards_active_count,atomic_loss,atomic_active_count,validation_atomic_loss,validation_atomic_active_count,foul_loss,foul_active_count,validation_foul_loss,validation_foul_active_count,bonus_loss,bonus_active_count,validation_bonus_loss,validation_bonus_active_count,special_loss,special_active_count,validation_special_loss,validation_special_active_count,rank_loss,rank_active_count,validation_rank_loss,validation_rank_active_count,playoff_loss,playoff_active_count,validation_playoff_loss,validation_playoff_active_count,selection_loss,selection_active_count,validation_selection_loss,validation_selection_active_count,wm_award_loss,wm_award_active_count,validation_wm_award_loss,validation_wm_award_active_count,wm_rank_loss,wm_rank_active_count,validation_wm_rank_loss,validation_wm_rank_active_count,wm_pick_loss,wm_pick_active_count,validation_wm_pick_loss,validation_wm_pick_active_count,learning_rate_group_2,module_sab_nominal_parameter_count,module_sab_trainable_parameter_count,module_sab_gradient_receiving_parameter_count,module_pma_nominal_parameter_count,module_pma_trainable_parameter_count,module_pma_gradient_receiving_parameter_count,module_cross_nominal_parameter_count,module_cross_trainable_parameter_count,module_cross_gradient_receiving_parameter_count
development,phase-core,additive,12,0.6725587302734444,1.5574612649436699,0.0009707359806323323,15373,1642,181,16,58530,58530,58530,0.0009652393605146753,0.0009652393605146753,3625,0.6474844813346863,0.28416794538497925,0.32579776644706726,0.5809972286224365,1.2616161108016968,1.737363338470459,0.2956973910331726,58480,58480,58480,50,50,50,43.50286102294922,57.92618942260742,56.539100646972656,74.20677185058594,0.8732150006672895,0.10245970636606216,0.34003663063049316,0.09131526172406704,84.78174591064453,106.73884582519531,93.31312561035156,117.35424041748047,0.768,0.15973655879497528,0.4856838285923004,0.020192987714822475,61,0.18846831849363985,0.7802830934524536,0.0,4.982768400019268,3085.2326991438244,0.3464495523464213,15029.0,1.064150876830692,1630.0,0.34200741254001055,14986.0,0.45397773656478296,1625.0,0.03220047328662587,15373.0,0.03885304229504153,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,13,0.6611841531253657,1.558598330627841,0.0009652393605146753,15373,1642,181,16,58530,58530,58530,0.0009592885397135615,0.0009592885397135615,3625,0.6489560604095459,0.28405943512916565,0.3284291923046112,0.5827661156654358,1.2573978900909424,1.7361974716186523,0.30385226011276245,58480,58480,58480,50,50,50,43.39120864868164,57.79787063598633,56.438358306884766,74.04963684082031,0.8763512611770986,0.09952468425035477,0.3307536840438843,0.08589279922934757,84.65876770019531,106.52670288085938,93.09561920166016,117.13719940185547,0.7673846153846153,0.16019263863563538,0.48774537444114685,0.02425541847027265,61,0.18981395148840108,0.7427973747253418,0.0,5.527812099986477,2781.0279586090865,0.34351362955571013,15029.0,1.0630851151753058,1630.0,0.3320770473716002,14986.0,0.4559126189305232,1625.0,0.03229897104325834,15373.0,0.03911729338017364,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,14,0.6510740970112061,1.5733531000553183,0.0009592885397135615,15373,1642,181,16,58530,58530,58530,0.000952889390970671,0.000952889390970671,3625,0.6504573225975037,0.2840549349784851,0.3294306695461273,0.5833088755607605,1.256206750869751,1.7372242212295532,0.31175515055656433,58480,58480,58480,50,50,50,43.316104888916016,57.676414489746094,56.3541259765625,73.99214172363281,0.8807553716802349,0.09687018394470215,0.3224576711654663,0.08279803641059422,85.02423095703125,106.98040008544922,93.17256164550781,117.31776428222656,0.7655384615384615,0.16153550148010254,0.4923814535140991,0.0331233127621504,61,0.1867076185394506,0.5615947246551514,0.0,5.230178600002546,2939.287771165695,0.3433314818224354,15029.0,1.0732902498698673,1630.0,0.3239058118761501,14986.0,0.4602321834014012,1625.0,0.032431359344010535,15373.0,0.039313380015462675,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,15,0.6420441201519022,1.5843183957993185,0.000952889390970671,15373,1642,181,16,58530,58530,58530,0.0009460482294732337,0.0009460482294732337,3625,0.651979386806488,0.2836615741252899,0.3311227560043335,0.585055947303772,1.253383994102478,1.7354038953781128,0.3193865120410919,58480,58480,58480,50,50,50,43.1938591003418,57.549537658691406,56.3230094909668,73.92240142822266,0.8816895769384759,0.09451263397932053,0.31504198908805847,0.07720166125670264,85.30677032470703,107.24330139160156,93.16802215576172,117.33931732177734,0.7636923076923077,0.16270755231380463,0.4970371723175049,0.04426689926019082,61,0.18701519072055817,0.6266648173332214,0.0,5.687191700009862,2703.0915803266034,0.33809165607884273,15029.0,1.0797737344642357,1630.0,0.32166162478849025,14986.0,0.46452185016412,1625.0,0.03260274650986419,15373.0,0.03950300412059701,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,16,0.6337346916416475,1.594098868236472,0.0009460482294732337,15373,1642,181,16,58530,58530,58530,0.0009387718066217047,0.0009387718066217047,3625,0.6534051299095154,0.2833564281463623,0.33037999272346497,0.5853502750396729,1.2531360387802124,1.734800100326538,0.326522558927536,58480,58480,58480,50,50,50,43.10513687133789,57.43418502807617,56.293724060058594,73.87979888916016,0.883557987454958,0.09241286665201187,0.30823782086372375,0.07295818467861014,85.43970489501953,107.43110656738281,93.13654327392578,117.32754516601562,0.7587692307692308,0.16424942016601562,0.5029119849205017,0.05101181520636265,61,0.1925070268697426,0.7826460003852844,0.0,6.03115669998806,2548.930622218858,0.3364512754086289,15029.0,1.0838708860376862,1630.0,0.3134495128335422,14986.0,0.47001324283159696,1625.0,0.032696310162994006,15373.0,0.039678096149602264,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,17,0.6262954468610175,1.6008585448967845,0.0009387718066217047,15373,1642,181,16,58530,58530,58530,0.0009310673033669445,0.0009310673033669445,3625,0.6547723412513733,0.28331154584884644,0.3318917751312256,0.5875096321105957,1.2528005838394165,1.735053300857544,0.3333311080932617,58480,58480,58480,50,50,50,43.04961395263672,57.365257263183594,56.342567443847656,73.9029769897461,0.8857600427065261,0.09036993235349655,0.3017219305038452,0.06942396577304469,85.48301696777344,107.51959991455078,93.27503967285156,117.42750549316406,0.7569230769230769,0.16570797562599182,0.5090888142585754,0.0630706814114864,61,0.19089748063048378,0.7433567047119141,0.0,6.615253299998585,2323.871710249294,0.3345341964117487,15029.0,1.084673910089797,1630.0,0.30612443583393134,14986.0,0.47576847019562357,1625.0,0.03279686117675506,15373.0,0.0398746419121737,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,18,0.6194491272965847,1.6107591052293486,0.0009310673033669445,15373,1642,181,16,58530,58530,58530,0.0009229423231234899,0.0009229423231234899,3625,0.6560733914375305,0.2831317186355591,0.33246278762817383,0.5886795520782471,1.2482547760009766,1.7364646196365356,0.33966606855392456,58480,58480,58480,50,50,50,42.9783935546875,57.2928581237793,56.33292007446289,73.85307312011719,0.8870946216468704,0.08853999525308609,0.2957301735877991,0.06552907125906288,85.52567291259766,107.5277099609375,93.3459243774414,117.41160583496094,0.7575384615384615,0.16738060116767883,0.5159571766853333,0.06635991725096335,61,0.1899897925189284,0.5240463018417358,0.0,8.27240040001925,1858.348152485973,0.3335417917326576,15029.0,1.0879709372856865,1630.0,0.3022565953249561,14986.0,0.4822064714615162,1625.0,0.0327621466111677,15373.0,0.040043086843535615,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,19,0.6132831112561319,1.6216454967656757,0.0009229423231234899,15373,1642,181,16,58530,58530,58530,0.0009144048842659007,0.0009144048842659007,3625,0.6572376489639282,0.28299450874328613,0.3336116075515747,0.5895105600357056,1.2494285106658936,1.7354238033294678,0.34555724263191223,58480,58480,58480,50,50,50,42.881404876708984,57.19770812988281,56.32202911376953,73.84111022949219,0.8887628453223008,0.08692432940006256,0.290446400642395,0.06245883302615196,85.81172180175781,107.84183502197266,93.14047241210938,117.27274322509766,0.76,0.16812574863433838,0.5210863947868347,0.06555756723880768,61,0.19759924318946775,0.9626420140266418,0.0,6.251107299991418,2459.2443006091266,0.32998318588379116,15029.0,1.0939830850604122,1630.0,0.29769605981854974,14986.0,0.4869315646428328,1625.0,0.032921516460753725,15373.0,0.04018218777211662,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,20,0.6076177700211214,1.6288669131124498,0.0009144048842659007,15373,1642,181,16,58530,58530,58530,0.0009054634122155915,0.0009054634122155915,3625,0.6584805250167847,0.2827342748641968,0.3346969485282898,0.5917827486991882,1.2461858987808228,1.7364550828933716,0.351340115070343,58480,58480,58480,50,50,50,42.86579132080078,57.154319763183594,56.41135025024414,73.93180847167969,0.8914320032029894,0.08528465032577515,0.2852959930896759,0.06075731421450801,85.79052734375,107.78057861328125,93.20576477050781,117.34880828857422,0.7556923076923077,0.16971483826637268,0.5278705954551697,0.07763564806718093,61,0.19801850836785112,0.8115328550338745,0.0,5.401939500006847,2845.829724672132,0.3301619937164641,15029.0,1.0946947822175874,1630.0,0.29081389528520113,14986.0,0.49324586626199574,1625.0,0.03298311386588671,15373.0,0.040337882568463046,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,21,0.6025418710873013,1.6412200842066311,0.0009054634122155915,15373,1642,181,16,58530,58530,58530,0.0008961267311259598,0.0008961267311259598,3625,0.659466028213501,0.28271642327308655,0.3347214460372925,0.5927057862281799,1.24286687374115,1.7358512878417969,0.35655954480171204,58480,58480,58480,50,50,50,42.82643508911133,57.08116149902344,56.436405181884766,73.94032287597656,0.8923662084612305,0.08388769626617432,0.2807948887348175,0.05799092933469452,86.06538391113281,108.04731750488281,93.2086181640625,117.44001770019531,0.7569230769230769,0.1713356375694275,0.5353288650512695,0.07914880517812875,61,0.19932885956568797,0.9757029414176941,0.0,4.552387500007171,3376.9093689796364,0.3286332788383487,15029.0,1.0999867456822308,1630.0,0.2863804068812601,14986.0,0.5001795982580919,1625.0,0.033060930249355316,15373.0,0.04043185683681962,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,22,0.5978588220906119,1.6427188379901045,0.0008961267311259598,15373,1642,181,16,58530,58530,58530,0.0008864040551740087,0.0008864040551740087,3625,0.6603114604949951,0.2826850712299347,0.3353775441646576,0.5926221013069153,1.2407832145690918,1.7365463972091675,0.3613090515136719,58480,58480,58480,50,50,50,42.781864166259766,57.02276611328125,56.51043701171875,74.029541015625,0.8924329374082477,0.08270162343978882,0.2766231894493103,0.054507790127515304,85.95378875732422,107.85503387451172,92.97924041748047,117.26280212402344,0.7556923076923077,0.17226363718509674,0.5410940647125244,0.08088250984595372,61,0.19774206349107085,0.7704514265060425,0.0,5.715826899977401,2689.5496083096536,0.3285421285572797,15029.0,1.0958571006549649,1630.0,0.28337324367423217,14986.0,0.5056638523248526,1625.0,0.03326392771575254,15373.0,0.040573085205636274,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,23,0.5937266965108757,1.6546986725966328,0.0008864040551740087,15373,1642,181,16,58530,58530,58530,0.0008763049794670708,0.0008763049794670708,3625,0.6610234379768372,0.2826898396015167,0.3356035649776459,0.5940688252449036,1.2393265962600708,1.7354604005813599,0.3657400906085968,58480,58480,58480,50,50,50,42.70948791503906,56.96304702758789,56.544307708740234,74.0284194946289,0.8949019084478846,0.08154785633087158,0.27285313606262207,0.053741890186364126,86.09015655517578,107.99830627441406,92.89544677734375,117.10647583007812,0.7532307692307693,0.17412503063678741,0.5497777462005615,0.08697515921409313,61,0.2010957376390207,0.8852425217628479,0.0,5.154101599997375,2982.673061782063,0.32617598096246736,15029.0,1.0997273642226961,1630.0,0.28047680047791995,14986.0,0.5136634184030386,1625.0,0.033201417992162786,15373.0,0.04066237034537034,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,24,0.5900128376489345,1.6575309152870317,0.0008763049794670708,15373,1642,181,16,58530,58530,58530,0.0008658394705735919,0.0008658394705735919,3625,0.6615687608718872,0.28285306692123413,0.33455148339271545,0.594244122505188,1.2348788976669312,1.7356325387954712,0.369657963514328,58480,58480,58480,50,50,50,42.66804885864258,56.90937042236328,56.54862976074219,74.02185821533203,0.8961030294941946,0.08050274103879929,0.26948171854019165,0.05226895150204134,85.8587417602539,107.70742797851562,92.8730239868164,116.99576568603516,0.7532307692307693,0.17548538744449615,0.5557824373245239,0.0899679287305245,61,0.20282536036655552,0.8613461852073669,0.0,3.518889799976023,4368.707425877545,0.3287130420087729,15029.0,1.0968605407176573,1630.0,0.2798497330401842,14986.0,0.519320194207705,1625.0,0.033252546055948684,15373.0,0.040723061998999804,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,25,0.586691144393167,1.661349385432291,0.0008658394705735919,15373,1642,181,16,58530,58530,58530,0.0008550178566873345,0.0008550178566873345,3625,0.6619560718536377,0.28291231393814087,0.3337048590183258,0.5942936539649963,1.2317771911621094,1.736574411392212,0.3732927739620209,58480,58480,58480,50,50,50,42.643898010253906,56.88358688354492,56.59092712402344,74.05841064453125,0.8965034031762978,0.07953391224145889,0.266336590051651,0.050164683477414394,85.76453399658203,107.58512878417969,92.61019134521484,116.73632049560547,0.7544615384615385,0.17654788494110107,0.5624246597290039,0.09174109481848203,61,0.2043558688925915,0.9352449774742126,0.0,3.894888299982995,3946.968132582164,0.328309131688689,15029.0,1.094489459135781,1630.0,0.2778219635667095,14986.0,0.5254555110564598,1625.0,0.033209677658413414,15373.0,0.040783292438095295,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,26,0.5837812447357152,1.6738325788681458,0.0008550178566873345,15373,1642,181,16,58530,58530,58530,0.0008438508174346945,0.0008438508174346945,3625,0.6622840762138367,0.28299519419670105,0.33364376425743103,0.593893826007843,1.227946162223816,1.7359492778778076,0.3766111135482788,58480,58480,58480,50,50,50,42.63847351074219,56.857791900634766,56.67226791381836,74.1260757446289,0.8973708794875217,0.07874881476163864,0.26363855600357056,0.048631247636152015,86.00004577636719,107.84561920166016,92.77503967285156,116.8692626953125,0.7507692307692307,0.1780526340007782,0.5700507164001465,0.09840350000674908,61,0.2086116161014213,1.0671613216400146,0.0,3.7265500999928918,4125.2632025608145,0.3266278236570992,15029.0,1.0998562240527452,1630.0,0.2756943206731506,14986.0,0.5325551077402555,1625.0,0.033236110403504715,15373.0,0.04080684555197604,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,27,0.581072940285465,1.686319667732527,0.0008438508174346945,15373,1642,181,16,58530,58530,58530,0.0008323493733352013,0.0008323493733352013,3625,0.6626703143119812,0.28288593888282776,0.3349951505661011,0.5939611196517944,1.2271138429641724,1.7364228963851929,0.37981176376342773,58480,58480,58480,50,50,50,42.61989212036133,56.83770751953125,56.74604797363281,74.21195983886719,0.897771253169625,0.0780337005853653,0.2611546516418457,0.04700142971825277,86.48516082763672,108.3162612915039,92.8812484741211,116.88504791259766,0.7507692307692307,0.17892847955226898,0.5762553811073303,0.10399704459997323,61,0.21197551342307544,1.1606589555740356,0.0,4.418510000017704,3479.2271602731244,0.32643538567705604,15029.0,1.106483339641723,1630.0,0.272394211385854,14986.0,0.5383732951237605,1625.0,0.033314443296910204,15373.0,0.04083751498672762,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,28,0.5785479368481431,1.6918161708167352,0.0008323493733352013,15373,1642,181,16,58530,58530,58530,0.0008205248749255954,0.0008205248749255954,3625,0.6629272699356079,0.28288328647613525,0.33481869101524353,0.5942882895469666,1.2243232727050781,1.7362033128738403,0.38290390372276306,58480,58480,58480,50,50,50,42.61128616333008,56.81157684326172,56.75804138183594,74.23857879638672,0.8993727478980381,0.0772906243801117,0.25879010558128357,0.04683239061461709,86.36438751220703,108.1578598022461,92.97738647460938,117.00079345703125,0.7501538461538462,0.18017785251140594,0.5832785964012146,0.1034988060089258,61,0.2048620234747402,0.7162795662879944,0.0,3.8264052999729756,4017.6089030894277,0.32441234641965416,15029.0,1.1053874984840675,1630.0,0.2686568081068703,14986.0,0.5449292020064134,1625.0,0.03336555356663725,15373.0,0.040889898707566104,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,29,0.5761069268277058,1.6970062917971873,0.0008205248749255954,15373,1642,181,16,58530,58530,58530,0.0008083889915582175,0.0008083889915582175,3625,0.6631008982658386,0.28300511837005615,0.3356209993362427,0.59500652551651,1.2245934009552002,1.736786127090454,0.3855867087841034,58480,58480,58480,50,50,50,42.583595275878906,56.78968048095703,56.78702926635742,74.2453384399414,0.8993060189510209,0.07655990123748779,0.2564259469509125,0.04479893911358958,86.29582977294922,108.11698150634766,92.85997009277344,116.87808990478516,0.7489230769230769,0.18123343586921692,0.5899538993835449,0.11013369533648856,61,0.21051364501968758,0.9772430062294006,0.0,3.720610400021542,4131.848903048541,0.32479359649066736,15029.0,1.1043108359436316,1630.0,0.2671915017725644,14986.0,0.5511627703446609,1625.0,0.03337334878565796,15373.0,0.04093703149787256,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,30,0.5740128521074634,1.6973730835351235,0.0008083889915582175,15373,1642,181,16,58530,58530,58530,0.0007959536998847683,0.0007959536998847683,3625,0.6632604002952576,0.2830478549003601,0.3348352909088135,0.5936503410339355,1.2243212461471558,1.7361524105072021,0.3881494104862213,58480,58480,58480,50,50,50,42.56533432006836,56.77330017089844,56.818084716796875,74.27276611328125,0.9000400373682104,0.0759090855717659,0.25436627864837646,0.04379928496292257,85.94300079345703,107.69036865234375,92.84214782714844,116.78006744384766,0.7495384615384615,0.18229281902313232,0.5965100526809692,0.11143334836226243,61,0.2103112183633398,0.9638727903366089,0.0,3.236869399988791,4749.342064914091,0.32356236906685876,15029.0,1.0985775842257073,1630.0,0.26492074606066374,14986.0,0.5572705071155841,1625.0,0.03329141354925602,15373.0,0.04094125455229494,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,31,0.5719604251644199,1.7130887877200611,0.0007959536998847683,15373,1642,181,16,58530,58530,58530,0.000783231272036799,0.000783231272036799,3625,0.6633491516113281,0.2830458879470825,0.33578169345855713,0.5946654081344604,1.2185605764389038,1.7358527183532715,0.390522301197052,58480,58480,58480,50,50,50,42.5548095703125,56.74872970581055,56.91495132446289,74.34908294677734,0.9000400373682104,0.07540442794561386,0.25249069929122925,0.04216140443876775,86.47555541992188,108.31146240234375,93.05386352539062,116.99229431152344,0.7507692307692307,0.18387837707996368,0.6049216389656067,0.10915227874884238,61,0.21179514634804647,1.0036178827285767,0.0,4.377266600000439,3512.0090697693527,0.3248374233310733,15029.0,1.1063663406240427,1630.0,0.26229133738741034,14986.0,0.5651624371822064,1625.0,0.03329899624704438,15373.0,0.04094088381557894,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,32,0.5701690064296674,1.7246135515359375,0.000783231272036799,15373,1642,181,16,58530,58530,58530,0.0007702342635145976,0.0007702342635145976,3625,0.6632949113845825,0.28299057483673096,0.33654847741127014,0.5943915843963623,1.2180100679397583,1.7352102994918823,0.3925377130508423,58480,58480,58480,50,50,50,42.57525634765625,56.75577163696289,56.97602081298828,74.4078598022461,0.9015748031496063,0.07485989481210709,0.25072798132896423,0.042304934173733905,86.64251708984375,108.50403594970703,93.08220672607422,117.00071716308594,0.7507692307692307,0.1846347600221634,0.6116877794265747,0.11104620335193781,61,0.20779760719322768,0.7026904821395874,0.0,5.399987100012368,2846.858652674335,0.32730048057863087,15029.0,1.1116487998538223,1630.0,0.26293266908748275,14986.0,0.5714091756894039,1625.0,0.03329872981718047,15373.0,0.04093753464801303,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,phase-core,additive,33,0.5683872344583353,1.7285347240415474,0.0007702342635145976,15373,1642,181,16,58530,58530,58530,0.0007569755007964284,0.0007569755007964284,3625,0.6633326411247253,0.282926470041275,0.33523431420326233,0.5942504405975342,1.2194586992263794,1.7365789413452148,0.39462876319885254,58480,58480,58480,50,50,50,42.55984115600586,56.73860549926758,56.949134826660156,74.3709716796875,0.9020419057787268,0.07434127479791641,0.2490285187959671,0.04146844411936777,86.47526550292969,108.32513427734375,93.17083740234375,117.08932495117188,0.752,0.18576481938362122,0.6189243793487549,0.11168438924275911,61,0.21396928927937492,0.9639756083488464,0.0,4.906308199977502,3133.3131498079333,0.32513130381400973,15029.0,1.1088542814269389,1630.0,0.26001841021060595,14986.0,0.5781095846249507,1625.0,0.03328214755555272,15373.0,0.040952723532298015,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
